image_id,Mean_R,Mean_G,Mean_B,Std_R,Std_G,Std_B,Skew_R,Skew_G,Skew_B,Contrast_0,Correlation_0,Energy_0,Homogeneity_0,Contrast_45,Correlation_45,Energy_45,Homogeneity_45,Contrast_90,Correlation_90,Energy_90,Homogeneity_90,Contrast_135,Correlation_135,Energy_135,Homogeneity_135,Grade
frame110.jpg,76.71834554036458,27.99031982421875,17.086820475260417,106.66720391164839,51.01482531799148,42.34905869395058,0.7829988092956085,2.19273578250441,3.3387031433108674,627.6822251308886,0.8795663039232149,0.5131368537886755,0.587429200605161,689.5223813302557,0.8678783261746832,0.5088592014862416,0.5750564410554345,548.2819117647052,0.8947121421138942,0.5144323311271782,0.5866056872204655,700.0668406762766,0.8658578672945935,0.5088218940883102,0.5731716964352549,1
frame240.jpg,113.03434895833334,35.532919921875,21.01014431423611,84.89345719226723,48.95852204354689,45.8187610376111,-0.28001194988847433,2.067088952806748,2.9944772261073602,500.86155119825713,0.8926056352775643,0.15668074844028185,0.3033423879944483,606.2426435176278,0.8701174930068101,0.1525517616349686,0.28591801952705076,517.6586560314689,0.8889400769810353,0.15566577609027346,0.3045926351560022,608.9393366578531,0.8695400842089837,0.15221829624413913,0.28411949278141524,1
frame250.jpg,113.6750661892361,36.256741536458335,21.727671440972223,85.07385204838334,49.92770455459324,46.95905021916221,-0.2878595574158159,2.033024478663894,2.9243683136478347,503.39275708061,0.8961690999149703,0.1582968815365826,0.3050188408217855,607.290508266056,0.8748597115992798,0.15480380996774082,0.28921407201878263,518.9151660839166,0.892923614405903,0.1580945781948721,0.3069497408656162,610.9499975919873,0.8741055377338329,0.15441045386654204,0.2870487924159395,1
frame260.jpg,114.17197157118055,37.24660373263889,22.722233072916666,85.15702058390936,51.45653379496911,48.68078241843516,-0.2968533065151467,2.0003092668670863,2.833764665094078,503.025074074074,0.90202096491103,0.1620143482000687,0.30765016106347665,624.5385446402,0.8784775996914295,0.15825746860256226,0.29198787476926374,536.6283839597908,0.8954395986770696,0.161716190523772,0.30886938931424746,614.3505126880451,0.8804603735910811,0.15759815308216038,0.2896756778119043,1
frame270.jpg,114.25151041666666,38.05580403645833,23.65132595486111,85.10283315648374,52.94368453000452,50.252845066333734,-0.29587086445242144,1.9736712175834712,2.749689778665188,521.8710098039214,0.9035774339494305,0.16234689162842203,0.30639719265903625,637.8650680373387,0.882259621541455,0.1588186588857099,0.2914492896957095,546.8936549388118,0.8989111468954488,0.16219076663227674,0.3076681874100799,628.548929747291,0.8839796253924881,0.15819864105993336,0.2888322676047276,1
frame390 (2).jpg,100.1755197482639,37.38813151041666,21.112577039930557,79.28767649235166,44.51918628726968,38.24750957844815,-0.026203220331705995,1.8454371863691414,3.1355692266418145,704.5853856209155,0.8025031121260189,0.14449283463119436,0.2946265551095599,843.6913681459183,0.7639916415289715,0.13935683501834278,0.270024297580711,683.0521536276228,0.8092557261733677,0.1434616264114566,0.2888199838078038,800.8836863627622,0.7759668212263452,0.1391723927060215,0.2706967355532017,1
frame390 (3).jpg,41.400776909722225,39.13431532118056,46.806866319444445,60.66961619507346,61.17961865434738,68.76244693000368,1.3281191357544606,1.4516426041604773,1.324310584326936,1643.19226143791,0.7919570290387901,0.3230834087010447,0.4476958030875418,1817.578132388226,0.7699160552652388,0.31556608256203594,0.4234560857431201,1381.0850732080437,0.8248844680111708,0.3271373528166682,0.45324204621740594,1829.4002064324636,0.7684195201878329,0.3150510543792099,0.42556786183177187,1
frame390.jpg,156.30210503472222,75.56892361111112,42.99374240451389,85.11381359744185,62.549288724454215,43.60566602017432,-0.9376332423817958,0.6121973828414649,1.4706632785546465,661.7697984749464,0.8992168178419068,0.13573097748929047,0.27584538761814525,795.1188858338749,0.879057663900404,0.13389512182444654,0.26556106096963733,610.2764477709796,0.9074002509558866,0.13915797474291897,0.2919046073257896,795.7090353058629,0.8789678986375457,0.13370563036459082,0.26040476472099544,1
frame400 (2).jpg,100.06477756076389,37.4442578125,21.358910590277777,79.23697960209682,44.63892572277622,38.42852018562432,-0.023361106999828615,1.845410709237852,3.1052843306043787,708.0994684095863,0.8028985522194515,0.14369429368123215,0.29394735005737116,846.2113141626256,0.7649512162634483,0.13882609872518734,0.2685615461048562,678.9510653409095,0.8117786394609395,0.143000176624215,0.28739099571073035,799.5341445421286,0.7779169124371783,0.13845642363411678,0.2691092649366286,1
frame400 (3).jpg,64.15479275173611,48.06214952256944,48.861766493055555,75.47205392131302,58.95262924466319,57.54810100856502,1.0517668719660471,1.253558265094562,1.1645907469487293,924.2040348583889,0.867591312627658,0.2476053136605157,0.38307520650602894,992.27540345178,0.857926927887795,0.24282658364444604,0.3552328808769636,722.9731086101403,0.8964163591392434,0.25304647907043315,0.38989247467348387,1006.1671303917633,0.8559379233065653,0.24179716484568126,0.3606917941872591,1
frame400 (4).jpg,118.71019353369763,47.95721083788707,47.00733151183971,93.758707981293,44.21516042944582,39.63679962254964,0.04964902547434115,0.8313515826407352,1.0692479799210652,536.5549242424245,0.8711228456357136,0.08593658729782205,0.2896548566049124,643.5606435643567,0.8455774338823787,0.07846907427076097,0.23313977970616112,634.4197638427147,0.8477473887756727,0.08087090297112012,0.24216366687989624,697.192917196748,0.8327055232614413,0.07728441570349989,0.2319234143404479,1
frame400.jpg,155.29590060763888,74.66373806423611,42.90464192708333,85.4559598602865,62.85085684304826,44.09698955220295,-0.9138246291311156,0.6357841648110417,1.4771617087825648,696.97774509804,0.8951393198303584,0.13575168301832793,0.27649957044979523,822.8913252394893,0.8763526591515042,0.13286847313952063,0.2633483024756288,636.4285030594413,0.9045905548888433,0.13791583105263594,0.29128866581310847,820.9687691546573,0.8766415417052881,0.13273067626822727,0.25675361333923474,1
frame410 (2).jpg,99.80483832465278,37.540928819444446,21.44592990451389,79.18997746871212,44.87613723708094,38.62034626249732,-0.020822386973777564,1.8424218822913914,3.0860365223100423,715.1256830065363,0.8029561771114375,0.1434078773830875,0.2923279646350657,854.9222080173743,0.7649512579545531,0.13847059036095558,0.2673848935960625,680.4535850087418,0.8133310981061739,0.14265147197009417,0.28625199576622173,800.7521256195175,0.7798448028829121,0.13810179526656996,0.2684691990472734,1
frame410 (3).jpg,65.99532769097222,53.76290256076389,55.541241319444445,74.48384121316143,67.19194642163279,67.93213672625966,0.6515716520567575,0.9014962124531175,0.8677518876047243,1844.7399586056663,0.7977214304390807,0.2688829285205553,0.38626529008516297,1944.751494063153,0.7867817612869251,0.264911615955758,0.3701723841559539,1518.5714335664354,0.8333470207706204,0.27550435252059896,0.40315371259214555,1999.955043475598,0.7807293666172905,0.2640863726356984,0.36899442780598846,1
frame410.jpg,155.35416015625,74.66991319444445,42.94397569444445,85.42552103656405,62.90344684646522,44.10467157138287,-0.9144147771133926,0.6376035370202419,1.4807386803189941,691.7211448801754,0.8960580352540571,0.14162873554797623,0.27877832480636267,820.6253010017354,0.8768434030634713,0.13918601849990855,0.26760273816664754,624.3482495629378,0.9065144121453896,0.1439899508725509,0.2953583064860531,812.8225457960472,0.878014413482829,0.13927721855255829,0.26093093317721283,1
frame420 (2).jpg,99.946669921875,37.7314453125,21.64234917534722,79.24851770515036,45.128032618679484,38.88105659314165,-0.023003538515501045,1.8390124677440387,3.0610589824114656,715.9632527233118,0.8048868652276454,0.1425919974739219,0.29155792963155447,861.1341416962939,0.7658513365021151,0.1378185288737446,0.2662979646709808,686.1177698863639,0.813892625026155,0.1422122917875611,0.2861424946850365,803.4063304495553,0.7815482199176677,0.1374284478301414,0.2677266406280127,1
frame420 (3).jpg,40.700609809027775,39.36160807291667,47.44450954861111,60.05448664294431,61.90981472868814,69.98822323288337,1.3377239082790993,1.4560182902184977,1.3267262962524728,1643.8027102396534,0.7968939137581248,0.32534564914301295,0.4473756999458853,1811.3677475000445,0.7761162087503595,0.3181662117613081,0.42706217969251975,1376.6099912587429,0.8295557850119211,0.33048397608824887,0.4574899026774058,1800.8059469186196,0.77742163994171,0.3177838759087804,0.4273586161288139,1
frame420.jpg,155.17981987847222,74.42739583333334,42.76468098958333,85.27330223522189,62.94775845922739,44.116244438991366,-0.9114352295321604,0.6465665032963752,1.4843843694343004,666.6427821350771,0.8998714952943933,0.1404947343847135,0.27954205000799554,794.2438245389764,0.8808535330897928,0.1386119645202777,0.2689729921921631,602.8080638111894,0.9097756913805738,0.14364596177880015,0.2969439959347736,784.5045927391827,0.8823145391732058,0.13860157795984593,0.26233660142516607,1
frame430 (2).jpg,99.92452690972222,37.859151475694446,21.642110460069443,79.25250882153253,45.23661040840496,38.960790780547704,-0.02397793707465126,1.8321550946022138,3.05635585313471,715.0321742919391,0.8059448138642639,0.14307899888661005,0.2913069266178676,863.6044092923082,0.7661589865772107,0.13805051546629432,0.2666739844203694,696.4674814248257,0.8119102886013061,0.14221553272445706,0.2860488269242334,817.4290325475927,0.7786622095931898,0.1377955377808799,0.26881262179900944,1
frame430 (3).jpg,51.942096354166665,39.30679904513889,39.44215060763889,72.20128558566913,61.27140270367945,60.943757298195976,1.110896168486306,1.4802171160711706,1.4754456437192283,1621.7483376906337,0.7867334261668669,0.37419015011510964,0.47472282856186904,1731.4627327017047,0.7722713884944903,0.3703125819550979,0.45677766388285557,1245.308305288463,0.8359349947921667,0.382251337053236,0.48691809978218636,1735.9173503966676,0.7716855001104652,0.36966474268552335,0.45935954082510944,1
frame430.jpg,154.81018120659724,73.96762152777778,42.45730794270833,85.21334862398511,62.918183875766886,44.06274128530526,-0.9044683214066758,0.6583469790804641,1.4825288992115835,669.3520326797394,0.8993196186588059,0.14200643405694327,0.2812513794958175,794.3879244671734,0.8806660404454818,0.13971836445759264,0.27082896518939636,604.9772180944063,0.9093220468940851,0.14493762293308401,0.2980358420974033,788.8943713770351,0.8814912889444553,0.13989760696500658,0.2645334562109034,1
frame440 (2).jpg,99.86692816840278,37.94979817708333,21.63099392361111,79.06674550252839,45.19186522448424,38.94916210411735,-0.02487298926298413,1.8239178864143257,3.0607480555577222,689.925598039216,0.8123137159944046,0.14252664004466714,0.29254413850502603,845.7127064324632,0.7704913584753562,0.13750004504930588,0.26703512382605377,685.7175491695809,0.8144965641972302,0.14152774014499103,0.2861587716639583,798.1226412409601,0.7834065015788844,0.1371945278239184,0.26871732954062943,1
frame440 (3).jpg,48.39852105034722,36.81751736111111,36.822958984375,71.61468752556203,60.91201715041978,60.554056221182755,1.24407456235362,1.6141682186084068,1.6146324160075052,1745.5979956427036,0.7682084230688139,0.3983135582098123,0.4992364480097631,1895.6612778235076,0.748158282192762,0.39416417960739086,0.4794414057258293,1410.1641324300708,0.8122809655186343,0.40596378570502634,0.5066075285502362,1843.3651577905825,0.7551059077299921,0.39406188392359337,0.4823088179238637,1
frame440.jpg,154.63957139756945,73.61188368055555,42.2400390625,85.06649499679799,62.942716698126695,44.04539439145903,-0.9015688884949918,0.6719276011007896,1.4857826059497405,660.566665577343,0.9005917226947352,0.13655767725333337,0.27979525945918887,781.7219783804151,0.882511108012987,0.13386428719096996,0.2672151244679267,595.3846743881126,0.9107127115498657,0.13904468912208695,0.295694535569447,782.568355851913,0.8823839017247167,0.13402787949769335,0.26070764779028627,1
frame450 (2).jpg,39.18043511284722,36.5444921875,43.62664930555555,60.98118029061971,61.28206255518957,68.2734769721747,1.4228946523577009,1.6155658127233592,1.4778271833663192,1948.8522265795236,0.7533438478762481,0.3480845789399321,0.46594283297071587,2144.4134362795776,0.7286361820924998,0.3412806814209789,0.4445980376085575,1664.4768826486038,0.7889844547124873,0.35374334360193227,0.4765083160972214,2117.2275069613524,0.7320764130891666,0.3408048497580675,0.44740092451889535,1
frame450.jpg,153.99624674479168,73.01476128472223,41.902577039930556,85.06093924614073,62.91825323250931,43.98330942659738,-0.8870376446373025,0.6875131556530026,1.4948002943805332,661.0904858387808,0.9003829594138227,0.13275335897434193,0.27635542128370366,775.1351355492912,0.8833539527521678,0.1302012437388437,0.2644825154114382,593.7796219405599,0.9108360360298328,0.13567181040817347,0.29202435753392997,781.7691305756481,0.8823556374110134,0.1302849855164142,0.25831505619021466,1
frame460 (2).jpg,62.449185112847225,45.00452473958333,44.11288411458333,74.78634694323962,55.60083422022609,52.463132725478,1.1559370059014435,1.3742164650641162,1.3351709577737645,918.1030675381276,0.8507128226558912,0.2446090414071671,0.3754906986494429,976.3420638430166,0.8412569585878013,0.24052382669868683,0.35794557708975056,731.1884134615395,0.8810247776710101,0.25115943063008705,0.38949074459026994,1012.2657932873346,0.8354161346777736,0.2396158428714128,0.35046344230670734,1
frame460.jpg,152.01935546875,71.75224826388889,41.72731228298611,85.81087880550331,63.28357474589216,44.35850595899504,-0.8382059815699432,0.7191384332320883,1.4629471590045247,768.8998409586068,0.8858254606762962,0.13575182127292454,0.2781955571929521,893.5531010840458,0.8674965181928622,0.13324439938245405,0.26391310302460685,688.2306337412592,0.8981421373059274,0.1387640811926566,0.2987262529120194,886.8812258104078,0.8684858793207767,0.13315381276315674,0.25869001140981784,1
frame470 (2).jpg,53.43821506076389,44.240419921875,48.56433702256945,64.66305979443692,57.22296921945488,61.815287117545694,0.9976096093048744,1.1380376866329773,1.0900848768145546,1432.9033703703717,0.7912498819646043,0.27734457941009527,0.40139258587631876,1581.7301273182625,0.7696219680050714,0.27212340650274414,0.3768308349239959,1186.0126365821686,0.8270897492644615,0.28423231485630035,0.40830532717643325,1611.882344442306,0.765230315901246,0.27188077513009207,0.3794704777081798,1
frame470.jpg,152.92815321180555,72.08185221354167,41.800305989583336,85.38313359011543,63.45134687820145,44.55551832280722,-0.8623691022481423,0.7191741027004163,1.4862542981665454,666.7276187363846,0.9012828766960547,0.1406418003424977,0.2806267886870351,789.8037567205492,0.8832196103160944,0.1388032902697775,0.2686979950070699,599.4286702360146,0.9115424159864077,0.1443751191356727,0.2996807833643397,788.0291271168644,0.8834820070632605,0.13874311671844936,0.2632856122869918,1
frame480 (2).jpg,40.14457573784722,38.231592881944444,46.45367730034722,60.363694733754045,61.80025286404538,70.00691386396139,1.3902187492274627,1.5445646472578198,1.4063400051680282,1668.149631808281,0.7938262365485925,0.3423864952848544,0.46205493116635965,1848.4089650356414,0.7715632501495406,0.33584405524900074,0.4397740502413973,1409.2498524912603,0.8255406602961369,0.3480090097751825,0.4708035295272135,1821.2609728813877,0.7749183513257373,0.3356072441485965,0.4409716188800022,1
frame480.jpg,152.640849609375,71.78194661458333,41.651826171875,85.28926929041192,63.414756805277555,44.48618987324644,-0.8567240818848835,0.7277181467561072,1.4881158514043522,664.3566808278875,0.9014744426565969,0.14002108119231493,0.2829662248177986,781.4298490832048,0.8842654872746631,0.13729659733370642,0.2700786718765319,587.2002207167836,0.9132007615371027,0.14196399174450522,0.2986488297579511,778.457344223395,0.8847057333209681,0.1372100596509862,0.26415503853682015,1
frame490 (2).jpg,49.05108615451389,37.16978407118056,37.379810112847224,69.86682925460386,59.02762596936492,58.85783284052082,1.198345777070005,1.5426643127626378,1.5339505939423919,1652.2270087145998,0.766728721115983,0.3772885542635311,0.48078691931810097,1730.503077879548,0.7557173032785958,0.37416571858729003,0.4613763102006153,1229.7781993007006,0.8261060194186648,0.38599580195878025,0.4926903244687484,1775.0882340064113,0.7494235368521526,0.3733356512770036,0.46610232338419133,1
frame490.jpg,152.20148546006945,71.31425021701389,41.50569986979167,85.18391502304165,63.452974885009965,44.516372369250114,-0.8483046376080847,0.7412904792377183,1.4946537575424372,661.1156677559921,0.9020013494863994,0.14218748239298076,0.2837912462748877,782.545636241048,0.8841540601877568,0.14005339510602483,0.2719372125367674,586.1112554632875,0.9133973939096952,0.1451055224826195,0.3011369162413343,778.19606048931,0.8847979596198272,0.14011099410302943,0.2662419263167897,1
frame500 (2).jpg,54.41683810763889,41.99975368923611,41.587223307291666,71.9575656527691,61.739360403118894,60.85270650203196,1.0067966127528583,1.323213231925889,1.3268098285981793,1747.4789651416138,0.7721305775729793,0.34088461209088555,0.446375632494404,1873.185559359733,0.7558747409108608,0.3358595926444374,0.4255659525002828,1368.119060314687,0.8214589407973137,0.34747930251008435,0.456978812830356,1871.5585147370468,0.7560867875434424,0.33521405670910354,0.42876420494073436,1
frame500.jpg,151.2387890625,70.55818033854166,41.03842013888889,85.04609517964045,63.3588760378047,44.462497798986426,-0.8302032165113982,0.7596182223818779,1.505514092958614,672.5386819172122,0.9000084528554062,0.13803415682532116,0.28038826274269885,787.2225103325701,0.883117856194103,0.1361158082713781,0.2693168957011268,593.6262620192313,0.9120221642818191,0.14131364510387515,0.29803740482779956,785.78455609359,0.8833313551374647,0.13608806128171508,0.26361060706587114,1
frame510 (2).jpg,66.52798790041783,42.41757268454039,29.934742775069637,90.63331895647049,67.556837270333,62.45485281174102,0.8507687460137359,1.7692446241943363,2.6337522811574123,2040.3104411377972,0.7690497170649205,0.549451691201064,0.6125378862157644,2276.303242143248,0.7429837263618744,0.5452003930717301,0.6005893675669577,1559.5287672729276,0.8244423474210402,0.5573169189311838,0.6269427168881614,2161.3842002318133,0.7559591785667095,0.5454021752037002,0.6029725020247971,1
frame510 (3).jpg,41.08399956597222,39.75683376736111,47.917178819444445,59.91055832818157,61.83155873640565,69.86900885871059,1.322783311409315,1.436743950017868,1.3045753056637985,1722.7637058823557,0.7863648354538034,0.3167698363147666,0.43793807389515704,1892.5162125006568,0.7653862756897546,0.3102487082215627,0.42012754997503543,1507.4760937500016,0.812822262244639,0.32136598185957344,0.44711832074588964,1947.5315690618386,0.7585660658485828,0.30945536315709893,0.4191709989189143,1
frame510.jpg,150.82918511284723,70.27619032118055,41.016942274305556,84.87214252016715,63.31676486561131,44.518280000377146,-0.8245606434848709,0.7686234220708346,1.5122723960252045,659.3119400871471,0.9018646303394088,0.13763848530194275,0.28339540906689054,774.260482522199,0.8849084762604665,0.13526773627372932,0.2708643864581696,579.9922749125881,0.91393962926708,0.14022777069320627,0.2997897718961487,770.6502370799125,0.8854451285349991,0.1350894575928375,0.2654560899488138,1
frame520 (2).jpg,60.48178927951389,45.78580403645833,45.68801866319444,75.06607306847576,63.49445519038862,62.48035910574051,0.8950425153673466,1.2331533345127406,1.2238110939953417,1716.4085424836614,0.7877013915120553,0.307894496902501,0.41437302994606706,1891.9492905115503,0.7660696619401638,0.3024607169796034,0.3924160483011655,1365.4458424388122,0.8309581556841278,0.31546098525051647,0.4319202276007363,1775.51124870843,0.7804666601148161,0.30383410873779765,0.4023690813011401,1
frame520.jpg,67.85253960654596,43.41808299965181,30.75593010097493,91.41113831995023,68.59386557165209,63.80181228755319,0.8256054409047522,1.750725052059873,2.5906286140389603,2310.9285238429156,0.7469526980974298,0.5404184379721916,0.6048918112837253,2515.943154377734,0.7251512248103225,0.5361636193933358,0.5936431030397974,1830.190766289805,0.8004680593350492,0.5480883785039345,0.6183263649909284,2484.671551065562,0.7285674235641026,0.5361661654960889,0.5949145760394988,1
frame530.jpg,66.40973407033427,41.943621605153204,29.337765494428968,90.60388049776975,66.94108738304634,61.82991818433111,0.8495488551437944,1.7886577747816854,2.680374231952034,2012.0955919091857,0.7684414576981242,0.5569543215657641,0.619222404259153,2231.4798510313185,0.743794753123406,0.5536052003801986,0.6081916721040347,1659.6178294827691,0.8098383402242737,0.5617208622037311,0.6270050462606505,2144.711457153391,0.753756984135398,0.5538446382537472,0.6092010822945835,1
frame540.jpg,66.9751730066156,42.299053360027855,29.648329778899722,91.02825891068585,67.35822333368603,62.38952610663202,0.8405347202643393,1.7836809328542291,2.6578840702900557,1941.0210532082745,0.7795984794999036,0.5571109794823295,0.6177724763275158,2178.8775091541283,0.7531908730516066,0.5535318398335539,0.6069534170936299,1708.6809601835198,0.8069060854851958,0.5604825305513983,0.6245041545977611,2095.362232510557,0.7626509424812349,0.5537693141374214,0.6094447573407411,1
frame550.jpg,66.7008900591922,41.92969076427577,28.997820551880224,90.7849993470845,66.7044779941739,61.46972146322424,0.8390437021834379,1.7832164874025054,2.7046385643200224,1725.7472365883573,0.7996273771511871,0.5677195778056686,0.6281539094694079,1953.925512367952,0.7737014680547848,0.5648602660679384,0.6172018938209487,1545.459382817195,0.8214853749976352,0.5692254285015241,0.6310390918443908,1845.0046791443822,0.7863163934962734,0.5651059654651003,0.619421119753941,1
frame600.jpg,95.45655036855037,58.20631941031941,46.05854054054054,114.20592046552439,85.82251880778279,83.88994280728198,0.405582102889714,1.3098104583707775,1.7294288033943919,2489.040174346202,0.8297036039347899,0.5259956755666941,0.6002758029874963,2808.6718659300623,0.8085065533916462,0.5213729294794683,0.578277646214265,2605.4544606992295,0.82270105075466,0.5252952552435725,0.5895193106212178,3229.751371124322,0.7797976227672114,0.5200472488546646,0.574702928515459,1
frame610.jpg,97.01663882063882,59.775208845208844,47.365936117936116,114.53288869546823,86.87295917893148,85.14625288692322,0.37809058658485756,1.2711933196408076,1.6846065122922902,2553.974072229142,0.82921534598859,0.5201562735226972,0.5964302040726959,2919.693658800217,0.8054722441792721,0.5155682453891184,0.5734667932812386,2740.6867146045092,0.8178232539017336,0.5188538865812748,0.5838352343583304,3297.9723473248064,0.7802690163914172,0.5141474131561153,0.5698572734030793,1
frame620 (2).jpg,96.89009336609337,60.00248648648649,47.2982457002457,114.54962225971705,86.97692819388043,85.07599942695305,0.381042565369675,1.26060577285688,1.6858999717216663,2532.5425155666267,0.8307597954060998,0.5197191982865452,0.5943264560891827,2908.694839768611,0.8063149588687408,0.5146172430578247,0.5730637203035294,2816.1558244482985,0.8129474068848963,0.5180329996195391,0.5827105761154253,3219.8529994595583,0.7855954663547505,0.5136682850677515,0.5688489936852691,1
frame620.jpg,77.72540202020203,42.35406464646465,35.56692525252525,109.20274245450915,75.21177400738023,73.17092121129515,0.7319795774140488,1.8327880703405663,2.1526398096450508,1975.0350357507632,0.8300545386453724,0.6151140420880653,0.6711976941258274,2339.153743491188,0.7993885200496043,0.6110491857948139,0.6585488226068895,1975.853211009175,0.8298447355030975,0.6154589677677252,0.6686059391080419,2441.826676686541,0.7905830410867606,0.6106250432854934,0.6563471290287224,1
frame630 (2).jpg,96.95792137592137,59.748378378378376,46.6358230958231,114.28754220429919,86.52230766348393,84.52271959080123,0.374858353949771,1.2679858426560702,1.711129328179853,2546.012333748445,0.827918830074652,0.5188763632962342,0.5939134109488327,2841.2531776056376,0.8086593154063134,0.5144095398492332,0.5737406517429937,2726.4619290850464,0.8168293870497325,0.5184047584198627,0.583925454195408,3206.914139594467,0.7840343297318266,0.5133371870157946,0.5686524416895842,1
frame630.jpg,77.13338181818182,42.15492525252525,35.498642424242426,108.67810902388644,75.2453814696262,73.27733384016263,0.740532833207067,1.8435652960719533,2.1550337271943936,1975.5707987742574,0.8300749959242355,0.6152927311188654,0.6690448211822346,2334.187043151167,0.7998962692539857,0.6112081589454659,0.6579963187781146,1930.247616717636,0.8338363339506574,0.6158691166240506,0.6681758824959886,2412.8611343813127,0.7931517458386933,0.611030815516066,0.6561678826959617,1
frame640 (2).jpg,96.55657493857494,60.010899262899265,46.60319901719902,114.31454815407112,86.73378524443453,84.55910919004793,0.3842949681187314,1.2533013746754824,1.7071622001038977,2554.4251606475736,0.8279477933279489,0.5182421646352657,0.5923601277659055,2921.931278648492,0.8038836381471163,0.5131786372369754,0.5716947710541911,2741.5665856682335,0.8164146995886288,0.5172306443154112,0.5816785274605212,3196.615589783623,0.7854471717758732,0.5125847307648028,0.5674245124230275,1
frame640.jpg,77.46918383838384,42.39266666666666,35.77018585858586,108.80298031355416,75.39309465713553,73.42615644378282,0.7326917895721881,1.834401816224221,2.1426329478200765,1913.932837589375,0.8360762785767285,0.6154645798499395,0.6717290880410506,2308.30928973866,0.8029558841348865,0.6111072094626195,0.6590921607365345,1945.3475963302758,0.8332319808199171,0.6157696402387156,0.669603536758041,2373.5633182213887,0.7973856070467275,0.6109418932862138,0.656732232997697,1
frame650 (2).jpg,94.52085995085996,58.42531203931204,44.84115479115479,113.7615719620652,85.59116225180706,83.16897321001964,0.41899257155165953,1.2863186172176702,1.7652753307817481,2731.1722191780837,0.8108411081775461,0.5236192028924035,0.5936267308932577,3150.5292840128905,0.7826293692439257,0.518337702502635,0.5726507414596407,2708.8012496900556,0.8136832006815957,0.5226898327963219,0.5846046212770561,3414.1167257150855,0.7644431651819825,0.5174895334145017,0.5684898854441381,1
frame650.jpg,76.23183434343434,41.99455353535353,35.52113131313131,108.16895756227814,75.17103704712385,73.18120823214173,0.7590207967620619,1.846458708868428,2.1543209838265955,1985.1897528089867,0.8289566881388414,0.6110337917973051,0.6650391115832003,2347.036096190803,0.798469497051696,0.6070421491023437,0.6527215506996648,2007.0213251783894,0.8269417542400386,0.6115990263200445,0.6640300782199089,2513.0640040079484,0.7842133516859953,0.6065379670841157,0.6491060498393,1
frame660 (2).jpg,95.36636855036855,59.18980835380835,45.20212285012285,113.94460288196213,85.95064169725354,83.48333813319911,0.40351078851401206,1.2643000734758012,1.7522367258398135,2731.747297633875,0.8121434764430177,0.5223831518022825,0.5929911142361388,3082.076207490142,0.7888758573378972,0.5171655449919117,0.5729193964357663,2713.054054054053,0.8147321067515692,0.521561107896898,0.5855413249641083,3406.37363137773,0.7666612815206589,0.5166214439076414,0.5694466871327646,1
frame660.jpg,76.75893737373737,42.245046464646464,35.733753535353536,108.24660928705137,75.29474155454362,73.31337445811798,0.7451107934434051,1.839036582386954,2.1475077691139446,2035.3225903983648,0.8250810182205183,0.6095890100276465,0.6644660510952423,2405.109869577357,0.7940219285085278,0.6050997079788638,0.6516685861201514,2053.9724852191634,0.8234519631714021,0.6095388165380191,0.6634022111615709,2562.878328323396,0.780510344989725,0.604852238911051,0.6480989179592767,1
frame670 (2).jpg,92.64658968058968,57.59927272727273,43.834378378378375,113.26960176258994,85.21108282568711,82.55678191547997,0.45313882501977226,1.3064292228044692,1.8023510988055678,2510.84894645081,0.8241064252663908,0.5383826593763932,0.6029927048148559,2865.6919173722436,0.8001253745827371,0.5331561546582025,0.5840987998013334,2633.4530324820216,0.8171697634631958,0.5361139582381603,0.5940251320430027,3072.2618246962493,0.7857176559446765,0.5324933178765147,0.5820670620009434,1
frame670.jpg,76.28130909090909,41.96281616161616,35.46380606060606,107.94140142671417,75.11641988642751,73.07962937366807,0.7524380822383526,1.8483865945939948,2.1584502843794353,1967.6146475995902,0.8301327906066175,0.6135450616916049,0.6679137190161513,2294.1770643407394,0.8026152280947473,0.609541904340911,0.6557987590302441,1912.7890234454642,0.8347383565201508,0.6138898847051137,0.6666181059820343,2444.777739450383,0.789657954496584,0.6089958126933573,0.6521613056130777,1
frame680.jpg,76.16320808080808,42.0846303030303,35.690525252525255,107.49049276019451,75.35791680766259,73.43786727998847,0.7491402071211865,1.848754517516434,2.149196743613872,2012.9851889683323,0.8272720087130958,0.6105815284514791,0.6665331967087711,2367.969866456413,0.7975044324466369,0.6066009776553614,0.6537408686412837,1953.1795555555557,0.8322734406022603,0.611291680999672,0.6652559794175981,2486.731853348442,0.7873485701275545,0.6060584504725923,0.6498541737539152,1
frame690.jpg,76.21997575757575,41.83518787878788,35.56966868686869,107.15760739577611,74.967835477334,73.08152441568619,0.7420433866212983,1.8621779431442738,2.1558003464772084,1991.6169438202235,0.8274256007760384,0.6118536150052707,0.6661574574330794,2317.1652376024576,0.7999006724419317,0.6077070738903929,0.6547329265876158,1927.3533374108051,0.8328655826943826,0.6124179361020435,0.6659440200948848,2442.435215755841,0.7890829551790739,0.607217865715589,0.6504636283498529,1
frame700.jpg,75.90722424242425,41.9190101010101,35.5511797979798,107.18948907619806,74.98238617566032,72.99384605873608,0.7511646464358886,1.8531446718131874,2.1534457950960775,2032.0316976506624,0.8238523479655342,0.6122572434742997,0.6667118259171521,2374.562468174575,0.7948769081755325,0.6080132952470816,0.6543580951076705,1916.1006075433245,0.8339033360982714,0.6124451856137437,0.6647955250787494,2429.553803446179,0.7901265624315694,0.6077381827185391,0.651079296868749,1
